kind,scope,name,numeric_value,text_value
metric,"round_21",boundary_edge_fraction,0.0978956,
metric,"round_21",partition_load_imbalance,209.973,
metric,"round_21",local_queue_size,122688,
metric,"round_21",boundary_queue_size,13314,
metric,"round_21",accepted_local_collapses,975,
metric,"round_21",accepted_boundary_collapses,256,
metric,"round_21",skipped_boundary_edges,0,
metric,"round_21",rejected_conflicts,491,
metric,"round_21",repartitioned,1,
metric,"round_22",interior_edge_fraction,0.901821,
metric,"round_22",boundary_edge_fraction,0.0981793,
metric,"round_22",partition_load_imbalance,288.393,
metric,"round_22",local_queue_size,119319,
metric,"round_22",boundary_queue_size,12990,
metric,"round_22",accepted_local_collapses,970,
metric,"round_22",accepted_boundary_collapses,256,
metric,"round_22",skipped_boundary_edges,0,
metric,"round_22",rejected_conflicts,450,
metric,"round_22",repartitioned,1,
metric,"round_23",interior_edge_fraction,0.901462,
metric,"round_23",boundary_edge_fraction,0.0985377,
metric,"round_23",partition_load_imbalance,382.675,
metric,"round_23",local_queue_size,115956,
metric,"round_23",boundary_queue_size,12675,
metric,"round_23",accepted_local_collapses,967,
metric,"round_23",accepted_boundary_collapses,256,
metric,"round_23",skipped_boundary_edges,0,
metric,"round_23",rejected_conflicts,444,
metric,"round_23",repartitioned,1,
metric,"round_24",interior_edge_fraction,0.900914,
metric,"round_24",boundary_edge_fraction,0.0990861,
metric,"round_24",partition_load_imbalance,515.051,
metric,"round_24",local_queue_size,112580,
metric,"round_24",boundary_queue_size,12382,
metric,"round_24",accepted_local_collapses,966,
metric,"round_24",accepted_boundary_collapses,256,
metric,"round_24",skipped_boundary_edges,0,
metric,"round_24",rejected_conflicts,550,
metric,"round_24",repartitioned,1,
metric,"round_25",interior_edge_fraction,0.900829,
metric,"round_25",boundary_edge_fraction,0.0991706,
metric,"round_25",partition_load_imbalance,718.548,
metric,"round_25",local_queue_size,109267,
metric,"round_25",boundary_queue_size,12029,
metric,"round_25",accepted_local_collapses,964,
metric,"round_25",accepted_boundary_collapses,256,
metric,"round_25",skipped_boundary_edges,0,
metric,"round_25",rejected_conflicts,650,
metric,"round_25",repartitioned,1,
metric,"round_26",interior_edge_fraction,0.900583,
metric,"round_26",boundary_edge_fraction,0.0994168,
metric,"round_26",partition_load_imbalance,997.633,
metric,"round_26",local_queue_size,105941,
metric,"round_26",boundary_queue_size,11695,
metric,"round_26",accepted_local_collapses,964,
metric,"round_26",accepted_boundary_collapses,256,
metric,"round_26",skipped_boundary_edges,0,
metric,"round_26",rejected_conflicts,857,
metric,"round_26",repartitioned,1,
metric,"round_27",interior_edge_fraction,0.900163,
metric,"round_27",boundary_edge_fraction,0.0998368,
metric,"round_27",partition_load_imbalance,1350.18,
metric,"round_27",local_queue_size,102597,
metric,"round_27",boundary_queue_size,11379,
metric,"round_27",accepted_local_collapses,951,
metric,"round_27",accepted_boundary_collapses,256,
metric,"round_27",skipped_boundary_edges,0,
metric,"round_27",rejected_conflicts,1008,
metric,"round_27",repartitioned,1,
metric,"round_28",interior_edge_fraction,0.899678,
metric,"round_28",boundary_edge_fraction,0.100322,
metric,"round_28",partition_load_imbalance,2456.58,
metric,"round_28",local_queue_size,99284,
metric,"round_28",boundary_queue_size,11071,
metric,"round_28",accepted_local_collapses,940,
metric,"round_28",accepted_boundary_collapses,256,
metric,"round_28",skipped_boundary_edges,0,
metric,"round_28",rejected_conflicts,975,
metric,"round_28",repartitioned,1,
metric,"round_29",interior_edge_fraction,0.897244,
metric,"round_29",boundary_edge_fraction,0.102756,
metric,"round_29",partition_load_imbalance,2436.08,
metric,"round_29",local_queue_size,95796,
metric,"round_29",boundary_queue_size,10971,
metric,"round_29",accepted_local_collapses,935,
metric,"round_29",accepted_boundary_collapses,256,
metric,"round_29",skipped_boundary_edges,0,
metric,"round_29",rejected_conflicts,1091,
metric,"round_29",repartitioned,1,
metric,"round_30",interior_edge_fraction,0.896447,
metric,"round_30",boundary_edge_fraction,0.103553,
metric,"round_30",partition_load_imbalance,7262.75,
metric,"round_30",local_queue_size,92508,
metric,"round_30",boundary_queue_size,10686,
metric,"round_30",accepted_local_collapses,923,
metric,"round_30",accepted_boundary_collapses,256,
metric,"round_30",skipped_boundary_edges,0,
metric,"round_30",rejected_conflicts,1913,
metric,"round_30",repartitioned,1,
metric,"round_31",interior_edge_fraction,0.896876,
metric,"round_31",boundary_edge_fraction,0.103124,
metric,"round_31",partition_load_imbalance,14419.5,
metric,"round_31",local_queue_size,89380,
metric,"round_31",boundary_queue_size,10277,
metric,"round_31",accepted_local_collapses,885,
metric,"round_31",accepted_boundary_collapses,256,
metric,"round_31",skipped_boundary_edges,0,
metric,"round_31",rejected_conflicts,1385,
metric,"round_31",repartitioned,1,
metric,"round_32",interior_edge_fraction,0.896772,
metric,"round_32",boundary_edge_fraction,0.103228,
metric,"round_32",partition_load_imbalance,14311,
metric,"round_32",local_queue_size,86300,
metric,"round_32",boundary_queue_size,9934,
metric,"round_32",accepted_local_collapses,864,
metric,"round_32",accepted_boundary_collapses,256,
metric,"round_32",skipped_boundary_edges,0,
metric,"round_32",rejected_conflicts,1157,
metric,"round_32",repartitioned,1,
metric,"round_33",interior_edge_fraction,0.895805,
metric,"round_33",boundary_edge_fraction,0.104195,
metric,"round_33",partition_load_imbalance,14189.5,
metric,"round_33",local_queue_size,83197,
metric,"round_33",boundary_queue_size,9677,
metric,"round_33",accepted_local_collapses,840,
metric,"round_33",accepted_boundary_collapses,256,
metric,"round_33",skipped_boundary_edges,0,
metric,"round_33",rejected_conflicts,930,
metric,"round_33",repartitioned,1,
metric,"round_34",interior_edge_fraction,0.895698,
metric,"round_34",boundary_edge_fraction,0.104302,
metric,"round_34",partition_load_imbalance,14086.5,
metric,"round_34",local_queue_size,80242,
metric,"round_34",boundary_queue_size,9344,
metric,"round_34",accepted_local_collapses,824,
metric,"round_34",accepted_boundary_collapses,256,
metric,"round_34",skipped_boundary_edges,0,
metric,"round_34",rejected_conflicts,813,
metric,"round_34",repartitioned,1,
metric,"round_35",interior_edge_fraction,0.894842,
metric,"round_35",boundary_edge_fraction,0.105158,
metric,"round_35",partition_load_imbalance,13964.5,
metric,"round_35",local_queue_size,77266,
metric,"round_35",boundary_queue_size,9080,
metric,"round_35",accepted_local_collapses,807,
metric,"round_35",accepted_boundary_collapses,256,
metric,"round_35",skipped_boundary_edges,0,
metric,"round_35",rejected_conflicts,694,
metric,"round_35",repartitioned,1,
metric,"round_36",interior_edge_fraction,0.89414,
metric,"round_36",boundary_edge_fraction,0.10586,
metric,"round_36",partition_load_imbalance,13836,
metric,"round_36",local_queue_size,74354,
metric,"round_36",boundary_queue_size,8803,
metric,"round_36",accepted_local_collapses,784,
metric,"round_36",accepted_boundary_collapses,256,
metric,"round_36",skipped_boundary_edges,0,
metric,"round_36",rejected_conflicts,1000,
metric,"round_36",repartitioned,1,
metric,"round_37",interior_edge_fraction,0.893412,
metric,"round_37",boundary_edge_fraction,0.106588,
metric,"round_37",partition_load_imbalance,13721.5,
metric,"round_37",local_queue_size,71506,
metric,"round_37",boundary_queue_size,8531,
metric,"round_37",accepted_local_collapses,766,
metric,"round_37",accepted_boundary_collapses,256,
metric,"round_37",skipped_boundary_edges,0,
metric,"round_37",rejected_conflicts,789,
metric,"round_37",repartitioned,1,
metric,"round_38",interior_edge_fraction,0.893194,
metric,"round_38",boundary_edge_fraction,0.106806,
metric,"round_38",partition_load_imbalance,13604,
metric,"round_38",local_queue_size,68750,
metric,"round_38",boundary_queue_size,8221,
metric,"round_38",accepted_local_collapses,751,
metric,"round_38",accepted_boundary_collapses,256,
metric,"round_38",skipped_boundary_edges,0,
metric,"round_38",rejected_conflicts,742,
metric,"round_38",repartitioned,1,
metric,"round_39",interior_edge_fraction,0.892765,
metric,"round_39",boundary_edge_fraction,0.107235,
metric,"round_39",partition_load_imbalance,13487.5,
metric,"round_39",local_queue_size,66020,
metric,"round_39",boundary_queue_size,7930,
metric,"round_39",accepted_local_collapses,733,
metric,"round_39",accepted_boundary_collapses,256,
metric,"round_39",skipped_boundary_edges,0,
metric,"round_39",rejected_conflicts,666,
metric,"round_39",repartitioned,1,
metric,"round_40",interior_edge_fraction,0.891566,
metric,"round_40",boundary_edge_fraction,0.108434,
metric,"round_40",partition_load_imbalance,13344.5,
metric,"round_40",local_queue_size,63286,
metric,"round_40",boundary_queue_size,7697,
metric,"round_40",accepted_local_collapses,726,
metric,"round_40",accepted_boundary_collapses,256,
metric,"round_40",skipped_boundary_edges,0,
metric,"round_40",rejected_conflicts,617,
metric,"round_40",repartitioned,1,
metric,"round_41",interior_edge_fraction,0.891045,
metric,"round_41",boundary_edge_fraction,0.108955,
metric,"round_41",partition_load_imbalance,13224,
metric,"round_41",local_queue_size,60624,
metric,"round_41",boundary_queue_size,7413,
metric,"round_41",accepted_local_collapses,721,
metric,"round_41",accepted_boundary_collapses,256,
metric,"round_41",skipped_boundary_edges,0,
metric,"round_41",rejected_conflicts,616,
metric,"round_41",repartitioned,1,
metric,"round_42",interior_edge_fraction,0.890333,
metric,"round_42",boundary_edge_fraction,0.109667,
metric,"round_42",partition_load_imbalance,26219,
metric,"round_42",local_queue_size,57966,
metric,"round_42",boundary_queue_size,7140,
metric,"round_42",accepted_local_collapses,715,
metric,"round_42",accepted_boundary_collapses,256,
metric,"round_42",skipped_boundary_edges,0,
metric,"round_42",rejected_conflicts,656,
metric,"round_42",repartitioned,1,
metric,"round_43",interior_edge_fraction,0.889457,
metric,"round_43",boundary_edge_fraction,0.110543,
metric,"round_43",partition_load_imbalance,12993.5,
metric,"round_43",local_queue_size,55318,
metric,"round_43",boundary_queue_size,6875,
metric,"round_43",accepted_local_collapses,711,
metric,"round_43",accepted_boundary_collapses,256,
metric,"round_43",skipped_boundary_edges,0,
metric,"round_43",rejected_conflicts,806,
metric,"round_43",repartitioned,1,
metric,"round_44",interior_edge_fraction,0.886899,
metric,"round_44",boundary_edge_fraction,0.113101,
metric,"round_44",partition_load_imbalance,12865,
metric,"round_44",local_queue_size,52586,
metric,"round_44",boundary_queue_size,6706,
metric,"round_44",accepted_local_collapses,711,
metric,"round_44",accepted_boundary_collapses,256,
metric,"round_44",skipped_boundary_edges,0,
metric,"round_44",rejected_conflicts,989,
metric,"round_44",repartitioned,1,
metric,"round_45",interior_edge_fraction,0.885283,
metric,"round_45",boundary_edge_fraction,0.114717,
metric,"round_45",partition_load_imbalance,12746,
metric,"round_45",local_queue_size,49922,
metric,"round_45",boundary_queue_size,6469,
metric,"round_45",accepted_local_collapses,707,
metric,"round_45",accepted_boundary_collapses,256,
metric,"round_45",skipped_boundary_edges,0,
metric,"round_45",rejected_conflicts,1197,
metric,"round_45",repartitioned,1,
metric,"round_46",interior_edge_fraction,0.884659,
metric,"round_46",boundary_edge_fraction,0.115341,
metric,"round_46",partition_load_imbalance,12631,
metric,"round_46",local_queue_size,47331,
metric,"round_46",boundary_queue_size,6171,
metric,"round_46",accepted_local_collapses,697,
metric,"round_46",accepted_boundary_collapses,256,
metric,"round_46",skipped_boundary_edges,0,
metric,"round_46",rejected_conflicts,1478,
metric,"round_46",repartitioned,1,
metric,"round_47",interior_edge_fraction,0.882689,
metric,"round_47",boundary_edge_fraction,0.117311,
metric,"round_47",partition_load_imbalance,12485,
metric,"round_47",local_queue_size,44702,
metric,"round_47",boundary_queue_size,5941,
metric,"round_47",accepted_local_collapses,679,
metric,"round_47",accepted_boundary_collapses,256,
metric,"round_47",skipped_boundary_edges,0,
metric,"round_47",rejected_conflicts,2045,
metric,"round_47",repartitioned,1,
metric,"round_48",interior_edge_fraction,0.880827,
metric,"round_48",boundary_edge_fraction,0.119173,
metric,"round_48",partition_load_imbalance,12347.5,
metric,"round_48",local_queue_size,42137,
metric,"round_48",boundary_queue_size,5701,
metric,"round_48",accepted_local_collapses,643,
metric,"round_48",accepted_boundary_collapses,256,
metric,"round_48",skipped_boundary_edges,0,
metric,"round_48",rejected_conflicts,2503,
metric,"round_48",repartitioned,1,
metric,"round_49",interior_edge_fraction,0.880441,
metric,"round_49",boundary_edge_fraction,0.119559,
metric,"round_49",partition_load_imbalance,12204,
metric,"round_49",local_queue_size,39744,
metric,"round_49",boundary_queue_size,5397,
metric,"round_49",accepted_local_collapses,609,
metric,"round_49",accepted_boundary_collapses,256,
metric,"round_49",skipped_boundary_edges,0,
metric,"round_49",rejected_conflicts,2128,
metric,"round_49",repartitioned,1,
metric,"round_50",interior_edge_fraction,0.877944,
metric,"round_50",boundary_edge_fraction,0.122056,
metric,"round_50",partition_load_imbalance,12050,
metric,"round_50",local_queue_size,37353,
metric,"round_50",boundary_queue_size,5193,
metric,"round_50",accepted_local_collapses,563,
metric,"round_50",accepted_boundary_collapses,256,
metric,"round_50",skipped_boundary_edges,0,
metric,"round_50",rejected_conflicts,2504,
metric,"round_50",repartitioned,1,
metric,"round_51",interior_edge_fraction,0.880491,
metric,"round_51",boundary_edge_fraction,0.119509,
metric,"round_51",partition_load_imbalance,11911.5,
metric,"round_51",local_queue_size,35298,
metric,"round_51",boundary_queue_size,4791,
metric,"round_51",accepted_local_collapses,517,
metric,"round_51",accepted_boundary_collapses,256,
metric,"round_51",skipped_boundary_edges,0,
metric,"round_51",rejected_conflicts,2435,
metric,"round_51",repartitioned,1,
metric,"round_52",interior_edge_fraction,0.883373,
metric,"round_52",boundary_edge_fraction,0.116627,
metric,"round_52",partition_load_imbalance,11790.5,
metric,"round_52",local_queue_size,33365,
metric,"round_52",boundary_queue_size,4405,
metric,"round_52",accepted_local_collapses,489,
metric,"round_52",accepted_boundary_collapses,256,
metric,"round_52",skipped_boundary_edges,0,
metric,"round_52",rejected_conflicts,2463,
metric,"round_52",repartitioned,1,
metric,"round_53",interior_edge_fraction,0.888448,
metric,"round_53",boundary_edge_fraction,0.111552,
metric,"round_53",partition_load_imbalance,23321,
metric,"round_53",local_queue_size,31571,
metric,"round_53",boundary_queue_size,3964,
metric,"round_53",accepted_local_collapses,426,
metric,"round_53",accepted_boundary_collapses,256,
metric,"round_53",skipped_boundary_edges,0,
metric,"round_53",rejected_conflicts,2511,
metric,"round_53",repartitioned,1,
metric,"round_54",interior_edge_fraction,0.89086,
metric,"round_54",boundary_edge_fraction,0.10914,
metric,"round_54",partition_load_imbalance,23016,
metric,"round_54",local_queue_size,29834,
metric,"round_54",boundary_queue_size,3655,
metric,"round_54",accepted_local_collapses,395,
metric,"round_54",accepted_boundary_collapses,256,
metric,"round_54",skipped_boundary_edges,0,
metric,"round_54",rejected_conflicts,2770,
metric,"round_54",repartitioned,1,
metric,"round_55",interior_edge_fraction,0.895136,
metric,"round_55",boundary_edge_fraction,0.104864,
metric,"round_55",partition_load_imbalance,22682,
metric,"round_55",local_queue_size,28229,
metric,"round_55",boundary_queue_size,3307,
metric,"round_55",accepted_local_collapses,349,
metric,"round_55",accepted_boundary_collapses,240,
metric,"round_55",skipped_boundary_edges,0,
metric,"round_55",rejected_conflicts,3688,
metric,"round_55",repartitioned,1,
metric,"round_56",interior_edge_fraction,0.901945,
metric,"round_56",boundary_edge_fraction,0.098055,
metric,"round_56",partition_load_imbalance,22441,
metric,"round_56",local_queue_size,26850,
metric,"round_56",boundary_queue_size,2919,
metric,"round_56",accepted_local_collapses,307,
metric,"round_56",accepted_boundary_collapses,198,
metric,"round_56",skipped_boundary_edges,0,
metric,"round_56",rejected_conflicts,3386,
metric,"round_56",repartitioned,1,
metric,"round_57",interior_edge_fraction,0.907907,
metric,"round_57",boundary_edge_fraction,0.0920932,
metric,"round_57",partition_load_imbalance,22211,
metric,"round_57",local_queue_size,25652,
metric,"round_57",boundary_queue_size,2602,
metric,"round_57",accepted_local_collapses,273,
metric,"round_57",accepted_boundary_collapses,176,
metric,"round_57",skipped_boundary_edges,0,
metric,"round_57",rejected_conflicts,3005,
metric,"round_57",repartitioned,1,
metric,"round_58",interior_edge_fraction,0.912476,
metric,"round_58",boundary_edge_fraction,0.0875237,
metric,"round_58",partition_load_imbalance,21888,
metric,"round_58",local_queue_size,24552,
metric,"round_58",boundary_queue_size,2355,
metric,"round_58",accepted_local_collapses,236,
metric,"round_58",accepted_boundary_collapses,155,
metric,"round_58",skipped_boundary_edges,0,
metric,"round_58",rejected_conflicts,2937,
metric,"round_58",repartitioned,1,
metric,"round_59",interior_edge_fraction,0.918746,
metric,"round_59",boundary_edge_fraction,0.0812544,
metric,"round_59",partition_load_imbalance,21624,
metric,"round_59",local_queue_size,23643,
metric,"round_59",boundary_queue_size,2091,
metric,"round_59",accepted_local_collapses,210,
metric,"round_59",accepted_boundary_collapses,141,
metric,"round_59",skipped_boundary_edges,0,
metric,"round_59",rejected_conflicts,2582,
metric,"round_59",repartitioned,1,
metric,"round_60",interior_edge_fraction,0.776427,
metric,"round_60",boundary_edge_fraction,0.223573,
metric,"round_60",partition_load_imbalance,218.1,
metric,"round_60",local_queue_size,19163,
metric,"round_60",boundary_queue_size,5518,
metric,"round_60",accepted_local_collapses,769,
